ID                    ARO_Index    Gene         %identity  alignment_length  mismatches  gap_opens  q_start  q_end    s_start  s_end  evalue     bit_score
NZ_JBRDZN010000002.1  ARO:3001073  SHV-14       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001151  SHV-102      99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001117  SHV-62       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001390  TEM-213      99.301     858               6           0          71761    72618    858      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3001025  TEM-159      99.187     861               7           0          71758    72618    861      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3001157  SHV-108      99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001088  SHV-30       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001129  SHV-75       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3000973  TEM-110      99.187     861               7           0          71758    72618    861      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3000997  TEM-133      99.187     861               7           0          71758    72618    861      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3001096  SHV-38       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3000937  TEM-71       99.187     861               7           0          71758    72618    861      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3001090  SHV-32       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3000883  TEM-11       99.187     861               7           0          71758    72618    861      1      0.0        1552
NZ_JBRDZN010000002.1  ARO:3001150  SHV-101      99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001154  SHV-105      99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001100  SHV-42       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001099  SHV-41       99.187     861               7           0          41613    42473    1        861    0.0        1552
NZ_JBRDZN010000002.1  ARO:3001202  SHV-163      99.299     856               6           0          41613    42468    1        856    0.0        1548
NZ_JBRDZN010000002.1  ARO:3000971  TEM-108      99.414     853               5           0          71758    72610    861      9      0.0        1548
NZ_JBRDZN010000002.1  ARO:3000930  TEM-61       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3003591  SHV-191      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005271  TEM-241      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000909  TEM-39       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3005238  SHV-218      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005235  SHV-214      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005234  SHV-223      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005226  SHV-208      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005224  SHV-220      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005213  SHV-204      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3005210  SHV-195      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3000894  TEM-24       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000974  TEM-111      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001050  TEM-190      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001087  SHV-29       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3000875  TEM-3        99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001086  SHV-28       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001190  SHV-151      99.184     858               7           0          41613    42470    1        858    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001003  TEM-139      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001337  SHV-99       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001092  SHV-34       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001188  SHV-149      99.184     858               7           0          41613    42470    1        858    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001114  SHV-59       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3000891  TEM-20       99.184     858               7           0          71761    72618    858      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001125  SHV-71       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001130  SHV-76       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001001  TEM-137      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001155  SHV-106      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3000950  TEM-83       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001095  SHV-37       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001048  TEM-188      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000888  TEM-17       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000934  TEM-67       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001347  SHV-164      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001181  SHV-137      99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001002  TEM-138      99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000944  TEM-78       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3000887  TEM-16       99.071     861               8           0          71758    72618    861      1      0.0        1546
NZ_JBRDZN010000002.1  ARO:3001076  SHV-18       99.071     861               8           0          41613    42473    1        861    0.0        1546
NZ_JBRDZN010000002.1  ARO:3001182  SHV-140      99.069     859               8           0          41615    42473    3        861    0.0        1543
NZ_JBRDZN010000002.1  ARO:3000986  TEM-124      99.071     861               5           1          71758    72618    858      1      0.0        1543
NZ_JBRDZN010000002.1  ARO:3001169  SHV-122      98.958     864               6           3          41613    42473    1        864    0.0        1543
NZ_JBRDZN010000002.1  ARO:3000881  TEM-9        98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3005212  SHV-212      98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3005209  SHV-198      98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3000876  TEM-4        98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000880  TEM-8        98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000917  TEM-48       98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001375  TEM-184      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000994  TEM-130      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001108  SHV-51       98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3000952  TEM-85       98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001016  TEM-149      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000977  TEM-114      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000998  TEM-134      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001352  SHV-168      98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3001019  TEM-152      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000931  TEM-63       98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001005  TEM-142      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001126  SHV-72       98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3001018  TEM-151      98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001065  SHV-6        98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3001201  SHV-162      99.068     858               8           0          41613    42470    1        858    0.0        1541
NZ_JBRDZN010000002.1  ARO:3000959  TEM-92       98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3001144  SHV-92       98.955     861               9           0          41613    42473    1        861    0.0        1541
NZ_JBRDZN010000002.1  ARO:3000938  TEM-72       98.955     861               9           0          71758    72618    861      1      0.0        1541
NZ_JBRDZN010000002.1  ARO:3000995  TEM-131      98.839     861               10          0          71758    72618    861      1      0.0        1537
NZ_JBRDZN010000002.1  ARO:3003590  SHV-190      98.839     861               10          0          41613    42473    1        861    0.0        1535
NZ_JBRDZN010000002.1  ARO:3001355  SHV-171      98.839     861               10          0          41613    42473    1        861    0.0        1535
NZ_JBRDZN010000002.1  ARO:3005255  TEM-224      98.839     861               10          0          71758    72618    861      1      0.0        1535
NZ_JBRDZN010000002.1  ARO:3005208  SHV-222      98.839     861               10          0          41613    42473    1        861    0.0        1535
NZ_JBRDZN010000002.1  ARO:3005207  SHV-205      98.839     861               10          0          41613    42473    1        861    0.0        1535
NZ_JBRDZN010000004.1  ARO:3000165  tet(A)       100.000    1247              0           0          22877    24123    1247     1      0.0        2303
NZ_JBRDZN010000004.1  ARO:3004826  LAP-2        100.000    858               0           0          17616    18473    858      1      0.0        1585
NZ_JBRDZN010000004.1  ARO:3004825  LAP-1        99.883     858               1           0          17616    18473    858      1      0.0        1580
NZ_JBRDZN010000004.1  ARO:3000412  sul2         100.000    816               0           0          29545    30360    816      1      0.0        1507
NZ_JBRDZN010000004.1  ARO:3002790  QnrS1        100.000    657               0           0          15363    16019    657      1      0.0        1214
NZ_JBRDZN010000004.1  ARO:3004627  QnrS15       99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3004624  QnrS11       99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3002796  QnrS7        99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3002798  QnrS9        99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3002793  QnrS4        99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3002797  QnrS8        99.848     657               1           0          15363    16019    657      1      0.0        1208
NZ_JBRDZN010000004.1  ARO:3004625  QnrS12       99.696     657               2           0          15363    16019    657      1      0.0        1203
NZ_JBRDZN010000004.1  ARO:3004622  QnrS10       99.696     657               2           0          15363    16019    657      1      0.0        1203
NZ_JBRDZN010000004.1  ARO:3002792  QnrS3        99.847     654               1           0          15363    16016    654      1      0.0        1203
NZ_JBRDZN010000004.1  ARO:3002794  QnrS5        96.189     656               25          0          15364    16019    656      1      0.0        1074
NZ_JBRDZN010000004.1  ARO:3002791  QnrS2        90.259     657               62          2          15364    16019    656      1      0.0        857
NZ_JBRDZN010000004.1  ARO:3002795  QnrS6        90.107     657               63          2          15364    16019    656      1      0.0        852
NZ_JBRDZN010000005.1  ARO:3002660  APH(6)-Id    99.761     837               2           0          54246    55082    1        837    0.0        1535
NZ_JBRDZN010000005.1  ARO:3000412  sul2         100.000    816               0           0          52567    53382    1        816    0.0        1507
NZ_JBRDZN010000005.1  ARO:3002639  APH(3'')-Ib  99.627     804               3           0          53443    54246    1        804    0.0        1469
NZ_JBRDZN010000005.1  ARO:3002790  QnrS1        100.000    657               0           0          59249    59905    657      1      0.0        1214
NZ_JBRDZN010000005.1  ARO:3002790  QnrS1        100.000    657               0           0          853      1509     657      1      0.0        1214
NZ_JBRDZN010000005.1  ARO:3004627  QnrS15       99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3004627  QnrS15       99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3004624  QnrS11       99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3004624  QnrS11       99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002796  QnrS7        99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002796  QnrS7        99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002798  QnrS9        99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002798  QnrS9        99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002793  QnrS4        99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002793  QnrS4        99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002797  QnrS8        99.848     657               1           0          59249    59905    657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3002797  QnrS8        99.848     657               1           0          853      1509     657      1      0.0        1208
NZ_JBRDZN010000005.1  ARO:3004625  QnrS12       99.696     657               2           0          59249    59905    657      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3004625  QnrS12       99.696     657               2           0          853      1509     657      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3004622  QnrS10       99.696     657               2           0          59249    59905    657      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3004622  QnrS10       99.696     657               2           0          853      1509     657      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3002792  QnrS3        99.847     654               1           0          59249    59902    654      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3002792  QnrS3        99.847     654               1           0          853      1506     654      1      0.0        1203
NZ_JBRDZN010000005.1  ARO:3002794  QnrS5        96.189     656               25          0          59250    59905    656      1      0.0        1074
NZ_JBRDZN010000005.1  ARO:3002794  QnrS5        96.189     656               25          0          854      1509     656      1      0.0        1074
NZ_JBRDZN010000005.1  ARO:3002859  dfrA14       100.000    474               0           0          22354    22827    474      1      0.0        876
NZ_JBRDZN010000005.1  ARO:3002791  QnrS2        90.259     657               62          2          59250    59905    656      1      0.0        857
NZ_JBRDZN010000005.1  ARO:3002791  QnrS2        90.259     657               62          2          854      1509     656      1      0.0        857
NZ_JBRDZN010000005.1  ARO:3002795  QnrS6        90.107     657               63          2          59250    59905    656      1      0.0        852
NZ_JBRDZN010000005.1  ARO:3002795  QnrS6        90.107     657               63          2          854      1509     656      1      0.0        852
NZ_JBRDZN010000005.1  ARO:3002861  dfrA5        89.218     473               51          0          22354    22826    474      2      1.90e-167  592
NZ_JBRDZN010000005.1  ARO:3004552  dfrA30       88.372     473               55          0          22354    22826    474      2      8.89e-161  569
NZ_JBRDZN010000005.1  ARO:3002578  AAC(6')-Ib7  100.000    210               0           0          22844    23053    210      1      2.67e-106  388
